"Date","Time","CloudTypeHigh","CloudTypeLow","CloudTypeMiddle","WindDirection","WindSpeed","CloudBase","Cloudiness","Pressure","PressureAtSeaLevel","RelativeHumidity","Temperature","DewPoint","Visibility","WeatherConditions"
10/10/2008,4,6,4,3,260,4,1250,1,884.7,1013.4,32,20.6,3.3,12,
10/11/2008,1,6,3,7,90,3,1250,4,886.9,1015,36,19.8,4.3,10,
10/11/2008,2,0,3,7,180,3,1250,4,889.1,1018.8,41,20,6.4,10,2
10/11/2008,3,2,4,3,180,3,1250,3,885.8,1014.2,27,24.6,4.4,10,
10/11/2008,4,,3,1,320,4,1250,5,887.9,1017.1,38,21.6,6.7,10,80
10/12/2008,1,0,4,0,0,0,1250,3,886.6,1015.1,50,19,8.4,12,1
10/12/2008,2,6,1,0,0,0,1250,1,888.3,1017.2,29,22.4,3.5,10,
10/12/2008,3,5,1,0,160,4,1250,1,885.8,1014.1,22,26,2.7,12,
10/12/2008,4,0,0,3,330,2,3000,4,887.8,1016.6,31,21.6,3.8,12,
10/13/2008,2,,,,0,0,3000,,890.7,1019.4,24,25,3,8,5
10/13/2008,3,0,2,0,280,9,1250,3,887.8,1015.6,13,29.6,-1.7,10,
10/13/2008,4,2,0,0,360,2,1250,0,889,1017,21,23.6,0,10,
10/14/2008,1,0,0,3,0,0,3000,1,889.1,1016.6,29,21,2.3,10,
10/14/2008,2,,,,210,2,3000,,890.5,1018.6,18,25.8,-0.3,5,5
10/14/2008,3,0,4,0,270,9,1250,3,887.4,1014.7,12,30.2,-2.3,10,
10/14/2008,4,,,,0,0,3000,,888.5,1016,17,25,-1.7,10,
10/15/2008,2,2,0,0,150,3,3000,0,891.4,1019.5,18,24.8,-1.1,7,5
10/15/2008,3,7,0,0,170,2,3000,0,888.6,1016.8,18,26.8,0.5,10,
10/15/2008,4,8,0,0,10,2,3000,0,887.8,1015.9,29,22.6,3.7,10,
10/16/2008,1,8,0,0,90,2,3000,0,885.3,1012.9,30,20.8,2.6,8,5
10/16/2008,2,6,0,5,190,2,3000,5,886.3,1014.8,24,22.2,0.7,8,5
10/16/2008,3,5,1,5,150,2,1250,1,882.5,1010.1,18,25.8,-0.3,8,5
10/16/2008,4,0,4,3,350,2,1250,1,882.5,1010.6,28,21.4,2.2,8,5
10/17/2008,1,0,0,3,0,0,3000,4,881.5,1009.3,38,18.4,3.8,10,
10/17/2008,2,0,4,3,140,2,1250,3,883,1010.7,18,24.8,-1.1,10,
10/17/2008,3,0,3,7,70,2,1250,5,880,1007.3,13,28,-3,10,
10/17/2008,4,1,3,0,280,3,1250,4,881.7,1009.2,22,21.8,-0.8,10,
10/18/2008,1,5,4,0,300,4,1250,1,882.3,1010.3,48,16,5,10,
10/18/2008,2,,,,250,4,3000,,884.4,1012.9,27,22,2.2,6,5
10/18/2008,3,4,0,0,250,8,3000,0,882.7,1011.5,13,25.6,-4.8,12,
10/18/2008,4,1,0,0,290,2,3000,0,884.6,1013.6,21,19.8,-3.1,10,
10/19/2008,1,1,0,0,280,2,3000,0,885.1,1014.4,46,14.6,3.1,10,
10/19/2008,2,,,,320,2,3000,,887.6,1017.4,24,20.4,-0.8,6,5
10/19/2008,3,0,1,0,90,0,1250,3,886.1,1016,16,24.4,-3,15,
10/19/2008,4,,,,290,2,3000,,887.5,1017.5,32,18.8,1.8,10,
10/20/2008,1,1,0,0,260,3,3000,0,887.7,1017.6,38,15.4,1.2,10,
10/20/2008,3,0,1,0,170,2,1250,1,884.2,1014.1,26,22.2,1.8,15,
10/20/2008,4,,,,0,0,3000,,884.2,1014.3,38,18,3.5,15,
10/21/2008,2,,,,180,2,3000,,885.4,1015.2,26,20.8,0.6,10,
10/21/2008,3,1,1,0,180,4,1250,1,882.4,1011.6,22,24.2,1.2,10,
10/21/2008,4,,,,30,2,3000,,883.5,1012.4,28,20.4,1.1,10,
10/22/2008,2,0,0,3,260,6,3000,6,886.7,1016.1,25,21,0.2,8,5
10/22/2008,3,0,4,3,190,3,1250,3,884.2,1013.5,20,23.6,-0.7,10,
10/22/2008,4,6,4,3,330,2,1250,3,886.1,1015.4,26,20,-0.1,10,
10/23/2008,1,1,4,3,330,2,1250,3,886.2,1015.7,41,16.4,3.1,10,
10/23/2008,2,1,0,0,210,2,3000,0,887.8,1017.1,28,21.8,2.6,3,5
10/23/2008,3,1,0,0,130,4,3000,0,886.2,1015.7,19,24.2,-0.8,10,
10/23/2008,4,,,,360,2,3000,,887.7,1017.2,29,19.6,1.1,10,
10/24/2008,2,,,,0,0,3000,,889.4,1019.5,30,20,1.9,8,5
10/24/2008,3,5,1,0,150,3,1250,1,887.7,1017.5,27,22.8,2.8,10,
10/24/2008,4,,,,20,2,3000,,888.7,1018.8,41,18.8,5.3,10,
10/25/2008,2,6,0,7,240,2,3000,5,888.6,1018.7,31,20,2.4,10,
10/25/2008,3,6,4,7,190,2,1250,4,885.4,1015,27,22.6,2.7,6,5
10/25/2008,4,6,5,0,60,2,1250,5,885,1014,32,21.4,4,12,
10/26/2008,1,0,5,5,0,0,1250,4,883.3,1012,37,18.8,3.8,15,
10/26/2008,2,6,5,7,240,3,1250,3,884.2,1013,26,20.8,0.6,7,5
10/26/2008,3,1,5,7,0,0,1250,4,882.5,1011.7,43,19.6,6.7,12,1
10/26/2008,4,1,4,3,340,2,1250,3,882.6,1012.1,65,15.6,9.1,10,
10/27/2008,1,0,3,7,260,3,1250,4,882.8,1013.6,84,11.8,9.2,10,2
10/27/2008,2,5,2,3,0,0,1250,3,884.4,1015.6,67,15.4,9.3,6,5
10/27/2008,3,2,3,3,270,4,1250,5,881.7,1012.8,52,17.8,7.8,8,5
10/27/2008,4,0,4,0,170,2,1250,3,883.5,1015.5,67,12,6.1,12,
10/28/2008,1,0,5,5,100,4,1250,3,883.6,1015.1,66,11.8,5.7,10,
10/28/2008,2,1,2,3,0,0,1250,4,885.5,1018.3,64,13.6,6.9,6,5
10/28/2008,3,0,3,3,240,3,800,5,883.7,1015.4,46,17,5.3,7,5
10/28/2008,4,1,4,3,150,2,1250,3,885.3,1017.7,58,13.4,5.3,8,5
10/29/2008,1,1,4,7,0,0,1250,1,885.7,1017.6,74,12,7.5,8,5
10/29/2008,2,0,4,3,0,0,1250,1,887,1019.4,57,14.6,6.2,2,5
10/29/2008,3,6,2,3,180,2,1250,4,885.1,1017,43,17.4,4.8,5,5
10/29/2008,4,2,4,3,120,3,1250,3,886.4,1018.4,46,15,3.5,10,
10/30/2008,1,1,4,3,0,0,1250,3,885,1016.5,56,13.6,5,10,
10/30/2008,2,0,3,7,90,2,800,5,887.6,1020.3,42,13,0.4,10,
10/30/2008,3,0,3,7,190,2,1250,5,886.4,1019,40,14,0.6,6,5
10/30/2008,4,0,5,5,230,2,1250,4,887.5,1020.7,44,12.8,0.9,10,
10/31/2008,1,0,3,7,30,3,800,6,886.7,1019.9,50,11.4,1.4,10,2
10/31/2008,2,0,5,7,160,2,800,5,888.2,1021.3,56,13.4,4.8,10,
10/31/2008,3,0,1,3,200,2,1250,3,886.8,1020,42,14,1.3,12,
10/31/2008,4,0,3,7,150,3,1250,4,888.6,1021.9,54,12.2,3.2,10,
11/1/2008,1,0,3,7,210,3,1250,4,888.4,1022,57,10.6,2.4,10,
11/1/2008,2,0,3,7,0,0,1250,5,889.8,1023.8,55,11.2,2.5,10,
11/1/2008,3,,3,2,0,0,800,6,889.1,1023.5,74,10.6,6.2,8,5
11/1/2008,4,0,3,2,260,2,800,6,890.1,1024.4,83,10.4,7.6,4,80
11/2/2008,1,0,3,7,0,0,800,6,890.1,1024.6,69,10.6,5.2,8,
11/2/2008,2,0,3,7,170,3,1250,5,892.1,1026.6,48,12.6,1.9,12,2
11/2/2008,3,2,3,3,190,6,1250,4,889.2,1022.4,33,16,-0.3,15,
11/2/2008,4,0,4,3,0,0,1250,1,890.3,1024,48,12.4,1.7,12,
11/3/2008,1,2,4,0,40,2,1250,1,888.9,1021.8,50,11.6,1.5,12,
11/3/2008,2,,3,2,180,3,1250,4,890.1,1024.1,45,11.6,0.1,10,
11/3/2008,3,,3,2,80,3,1250,4,887.4,1021,78,11.4,7.7,7,61
11/3/2008,4,,3,2,0,0,1250,5,888.1,1022.1,82,10.2,7.3,10,2
11/4/2008,1,,3,2,320,2,1250,5,885.4,1018.8,76,11.4,7.3,8,80
11/4/2008,2,0,3,7,270,3,1250,4,887.2,1020.7,74,12.8,8.3,5,5
11/4/2008,3,0,3,7,270,4,1250,4,885.1,1017.6,51,15.2,5.1,6,5
11/4/2008,4,0,4,7,290,2,1250,3,885.8,1018.3,73,13.6,8.9,7,1
11/5/2008,1,0,5,5,100,2,1250,3,885.1,1017.3,75,12.2,7.9,5,5
11/5/2008,2,0,5,3,240,6,1250,4,886.4,1018.5,60,15,7.3,4,5
11/5/2008,3,0,3,3,270,3,1250,5,883.7,1015.6,54,15.8,6.5,5,5
11/5/2008,4,0,3,7,50,2,1250,4,884.1,1016.1,76,12.6,8.5,6,5
11/6/2008,1,0,3,7,300,2,1250,5,882.6,1014.6,87,10.8,8.7,2,10
11/6/2008,2,1,2,0,230,3,1250,3,883.7,1016.2,70,13,7.7,3,5
11/6/2008,3,0,1,5,250,4,1250,3,881.7,1013.9,47,15,3.8,10,
11/6/2008,4,6,4,3,0,0,1250,3,882.6,1014.9,50,13,2.8,10,
11/7/2008,1,0,0,3,0,0,3000,1,882,1014.6,51,10,0.3,10,
11/7/2008,2,,,,260,5,3000,,883.9,1016.1,34,14.6,-1.1,6,5
11/7/2008,3,0,2,0,260,9,1250,3,882.6,1014.9,27,16.8,-2.3,10,
11/7/2008,4,0,4,0,330,2,1250,1,885.4,1018,42,12.4,-0.1,10,
11/8/2008,2,0,1,0,270,2,1250,1,890.3,1024.5,55,10.6,1.9,6,
11/8/2008,3,0,2,0,130,2,1250,4,889.5,1023.8,30,15.6,-1.9,10,
11/8/2008,4,,,,0,0,3000,,891,1025.7,51,11,1.3,10,
11/9/2008,1,0,4,3,160,2,1250,3,890.7,1024.4,53,9.8,0.7,10,
11/9/2008,2,0,3,7,240,2,1250,5,891.1,1025.7,48,11.2,0.6,7,5
11/9/2008,3,0,1,3,190,2,1250,3,889,1022.9,39,14,0.3,12,
11/9/2008,4,0,3,7,160,2,1250,4,890.9,1025,42,13,0.4,10,
11/10/2008,1,0,3,7,290,2,1250,5,891.6,1025.8,72,9.6,4.8,10,25
11/10/2008,2,,3,2,290,5,1250,5,895,1030.7,68,7.2,1.7,8,80
11/10/2008,3,,3,2,90,3,1250,5,894,1029.9,64,9.2,2.8,10,2
11/10/2008,4,0,3,7,270,2,1250,5,894.6,1031.4,77,8,4.2,10,60
11/11/2008,1,0,5,7,220,3,1250,3,893.2,1029.5,78,7.4,3.8,10,
11/11/2008,2,0,1,7,270,3,1250,5,894.4,1030.7,68,9,3.4,3,5
11/11/2008,3,0,4,0,230,3,1250,4,892.6,1028.3,41,11.6,-1.2,10,
11/11/2008,4,0,4,3,350,2,1250,1,893,1029.2,70,8,2.9,8,5
11/12/2008,1,0,4,3,0,0,1250,3,892.3,1028.1,63,6.6,0.1,7,5
11/12/2008,2,1,4,0,180,2,1250,3,893,1029.4,52,8.4,-1,3.5,5
11/12/2008,3,0,3,3,120,2,1250,4,889.8,1025.3,42,11.4,-1,7,5
11/12/2008,4,,,,0,0,3000,,890.3,1026.3,51,8,-1.5,10,
11/13/2008,2,,,,190,2,3000,,890.3,1026.3,38,8.8,-4.7,9,5
11/13/2008,3,1,0,0,150,2,3000,0,887.6,1022.9,30,12,-5,8,5
11/13/2008,4,,,,0,0,3000,,888.7,1024.5,40,7.8,-4.9,10,
11/14/2008,2,1,0,0,0,0,3000,0,889.7,1025.4,34,9.6,-5.5,6,5
11/14/2008,3,5,0,0,200,3,3000,0,887.3,1022.6,21,12.2,-9.5,10,
11/14/2008,4,1,0,3,0,0,3000,1,887.7,1023.2,29,8,-8.9,10,
11/15/2008,1,0,4,3,0,0,1250,3,887.2,1022.3,28,6.8,-10.4,10,
11/15/2008,2,0,3,7,320,2,800,6,888.3,1024.4,43,7.4,-4.4,10,
11/15/2008,3,0,3,7,210,3,1250,3,887.2,1022.8,35,9.6,-5.1,12,
11/15/2008,4,0,4,0,270,2,1250,1,887.6,1023.7,57,6.8,-1.1,5,5
11/16/2008,1,0,4,0,300,2,1250,1,886.5,1022.4,58,5.2,-2.4,5,5
11/16/2008,3,5,1,0,250,2,1250,3,885.5,1020.8,30,11.8,-5.2,10,3
11/16/2008,4,5,4,0,130,3,1250,3,886.6,1022.3,45,7.8,-3.4,10,
11/17/2008,1,5,4,0,290,2,1250,3,885.8,1020.9,50,5.8,-3.8,8,5
11/17/2008,2,5,5,3,180,2,1250,3,886.2,1021.5,41,9,-3.5,4,5
11/17/2008,3,6,5,3,210,3,1250,3,883.7,1018.9,31,10.2,-6.2,6,5
11/17/2008,4,6,0,3,320,2,3000,5,885.2,1020.4,37,8.2,-5.6,10,
11/18/2008,1,0,0,7,290,2,3000,6,885,1020,46,7.4,-3.5,10,
11/18/2008,2,0,1,0,260,2,1250,1,886.4,1021.7,46,9,-2,6,5
11/18/2008,3,0,1,0,270,8,1250,3,884.3,1018.6,31,12.6,-4.1,10,
11/18/2008,4,,,,0,0,3000,,885.9,1021,48,8.4,-2,10,
11/19/2008,2,1,0,0,150,2,3000,0,888.6,1023.8,39,10.3,-3,2,5
11/19/2008,3,5,1,0,260,6,1250,1,886.5,1020.6,20,16,-6.9,5,5
11/19/2008,4,0,4,0,80,2,1250,1,888.2,1022.5,35,11.6,-3.3,7,5
11/20/2008,2,6,4,3,150,2,1250,3,888,1021.6,36,12.8,-1.9,2,5
11/20/2008,3,0,3,7,240,2,1250,4,885,1018.2,30,14.7,-2.6,2,5
11/20/2008,4,0,3,7,30,2,1250,4,884.3,1017,52,12.8,3.2,7,5
11/21/2008,1,,3,2,250,3,800,5,884.3,1016.8,80,11,7.7,5,61
11/21/2008,2,0,1,3,0,0,1250,4,885,1017.4,68,13.6,7.8,8,5
11/21/2008,3,0,1,3,250,9,1250,3,881.6,1013.1,30,18,0.2,15,
11/21/2008,4,,,,320,2,3000,,882.5,1014.6,44,13.4,1.4,15,
11/22/2008,2,2,1,3,300,9,1250,1,885.6,1017.9,28,15,-3.3,12,
11/22/2008,3,5,0,0,250,6,3000,0,881.8,1013.3,24,17.4,-3.4,15,
11/22/2008,4,0,4,3,0,0,1250,1,883.3,1015.7,45,11.4,-0.1,6,5
11/23/2008,1,,3,2,60,3,800,5,884.3,1016.6,86,9,6.8,2.5,63
11/23/2008,2,,3,2,90,2,1250,5,885.5,1018.9,29,11.4,-6.1,8,5
11/23/2008,3,5,3,7,250,4,1250,5,884.1,1017.1,49,15,4.4,10,2
11/23/2008,4,0,5,3,290,5,1250,3,885.1,1018.6,63,11.4,4.6,10,
11/24/2008,2,,,,280,6,3000,,886.4,1019.9,55,12.2,3.4,7,5
11/24/2008,3,0,1,0,270,5,1250,3,884.2,1016.4,33,17,0.6,10,
11/24/2008,4,6,1,0,300,2,1250,3,885.5,1018.8,51,12.2,2.5,6,5
11/25/2008,1,0,4,0,110,2,1250,3,885,1017.9,62,8.6,1.7,10,
11/25/2008,2,,,,270,2,3000,,887,1020.4,45,12.4,0.8,7,5
11/25/2008,4,,,,0,0,3000,,885.9,1019.1,39,12.6,-1,10,
11/26/2008,2,1,0,3,140,3,3000,1,885.8,1018.5,27,14.6,-4.2,10,
11/26/2008,3,1,1,3,180,4,1250,3,882.6,1014.7,28,16.4,-2.1,10,
11/26/2008,4,0,0,3,0,0,3000,1,883,1015.3,46,12,0.7,10,
11/27/2008,1,2,5,0,0,0,1250,1,882.3,1014.3,50,11,1,10,
11/27/2008,2,0,4,3,150,2,1250,1,882.7,1015.2,36,14,-0.8,8,5
11/27/2008,3,1,2,0,180,4,1250,3,880.1,1012.1,31,15,-2,10,
11/27/2008,4,0,4,3,310,2,1250,3,881.9,1014.3,42,11.6,-0.9,10,
11/28/2008,1,0,5,3,340,2,1250,3,881.6,1013.8,48,11.4,0.8,10,2
11/28/2008,2,0,4,3,190,2,1250,3,883.8,1016.9,48,12.2,1.6,5,5
11/28/2008,4,0,4,0,80,3,1250,3,885.9,1019.1,43,12.6,0.4,10,
11/29/2008,1,0,4,3,50,3,1250,1,887.3,1020,43,12,-0.2,10,
11/29/2008,2,2,3,5,320,3,1250,5,889.9,1023.5,41,13,0.1,7,
11/29/2008,3,0,3,6,40,7,1250,4,887.7,1021.1,37,13.4,-1,12,
11/29/2008,4,0,0,3,0,0,3000,5,888.4,1022,43,11.8,-0.4,15,
11/30/2008,1,0,0,3,70,2,3000,4,886.7,1020.1,37,11.6,-2.6,15,
11/30/2008,2,6,1,7,180,3,1250,3,886.3,1019.5,32,13.8,-2.6,10,
11/30/2008,3,,3,2,150,4,800,6,883,1015.3,33,15,-1.1,6,80
11/30/2008,4,,3,2,290,2,800,6,883.2,1016,80,10,6.7,10,61
12/1/2008,3,,3,2,260,2,450,8,883.3,1018,87,8.2,6.2,4,60
12/1/2008,4,0,3,7,210,3,1250,5,884.9,1020,89,7.6,5.9,3,10
12/2/2008,1,0,3,7,300,3,1250,5,884.8,1020,83,7.2,4.5,5,10
12/2/2008,2,,5,2,270,3,1250,3,885.8,1021.5,80,7,3.8,3.5,10
12/2/2008,3,,3,2,0,0,800,8,885.3,1020.8,81,7.8,4.7,6,60
12/2/2008,4,,3,2,300,4,800,4,885.8,1021.7,77,6.8,3.1,10,
12/3/2008,1,,3,7,300,3,800,4,885.2,1021.1,81,6,3,10,10
12/3/2008,2,2,5,5,270,4,1250,3,887.1,1022.9,75,8,3.8,7,5
12/3/2008,3,2,1,0,260,7,1250,1,885.3,1020.4,52,11,1.5,10,
12/3/2008,4,1,0,3,270,2,3000,1,887.2,1023.4,74,5.6,1.3,10,
12/4/2008,1,0,4,3,290,3,1250,1,887.6,1023.5,80,4.2,1.1,10,
12/4/2008,2,1,1,0,280,3,1250,1,889.8,1026.8,53,7,-1.9,7,5
12/4/2008,3,1,1,6,280,6,1250,3,888,1023.7,36,12.2,-2.4,10,5
12/4/2008,4,0,1,3,300,2,1250,3,890.3,1026.8,59,7.4,-0.1,10,
12/5/2008,1,0,1,3,20,2,1250,1,890.8,1026.5,72,5.4,0.8,10,
12/5/2008,2,,,,260,3,3000,,892.1,1028.7,40,8,-4.8,6,5
12/5/2008,4,,,,90,2,3000,,891.4,1028.1,46,6.6,-4.2,10,
12/6/2008,2,,,,120,2,3000,,891.3,1028.1,38,7.8,-5.6,6,5
12/6/2008,4,,,,280,2,3000,,888,1024.5,38,6,-7.2,10,
12/7/2008,2,,,,0,0,3000,,887.1,1024.1,49,5,-4.8,3,5
12/7/2008,4,,,,0,0,3000,,882.8,1019.1,56,5.8,-2.4,6,5
12/8/2008,2,,,,0,0,3000,,883.3,1019,49,7.8,-2.2,4,5
12/8/2008,4,,,,0,0,3000,,883,1018.5,57,6,-1.9,3.5,5
12/9/2008,2,,,,0,0,3000,,885.5,1021.6,44,7.6,-3.9,3,5
12/9/2008,4,1,0,0,0,0,3000,0,885.4,1021.4,60,6.2,-1,5,5
12/10/2008,2,6,0,0,0,0,3000,0,886.7,1022.8,54,8,-0.7,6,5
12/10/2008,3,5,0,0,170,2,3000,0,884.9,1019.9,33,12,-3.9,2,5
12/10/2008,4,6,0,0,0,0,3000,0,886.9,1022.8,62,7,0.2,3,5
12/11/2008,2,1,0,0,0,0,3000,0,888.2,1024.6,61,6.6,-0.4,4,5
12/11/2008,4,1,0,3,270,2,3000,1,887.3,1024.1,67,4.8,-0.7,5,5
12/12/2008,1,1,0,3,270,2,3000,3,887.2,1023.1,68,4,-1.4,5,5
12/12/2008,2,0,1,0,260,2,1250,1,887.4,1024.4,62,6,-0.7,4,5
12/12/2008,3,0,3,0,170,2,1250,3,883.2,1018.8,48,9.6,-0.9,7,5
12/12/2008,4,0,4,3,0,0,1250,3,882.8,1018.7,64,6,-0.3,8,5
12/13/2008,1,0,4,3,270,3,1250,3,882.1,1017.7,66,3.4,-2.3,10,
12/13/2008,2,0,1,0,270,7,1250,1,883.6,1021,74,1.4,-2.7,3,5
12/13/2008,3,0,1,0,250,8,1250,1,881.1,1017,31,8.2,-7.9,10,
12/13/2008,4,,,,320,2,3000,,883.1,1021,30,4.2,-11.8,10,
12/14/2008,2,,,,0,0,3000,,884.7,1021.8,33,5.6,-9.4,5,5
12/14/2008,3,1,0,0,210,2,3000,0,881.2,1017.5,24,9.8,-9.8,8,5
12/14/2008,4,,,,270,2,3000,,881.2,1017.7,42,4,-7.7,10,
12/15/2008,2,,,,270,3,3000,,880.7,1017.6,38,4,-9,5,5
12/15/2008,4,,,,290,3,3000,,879.8,1016.9,55,2.2,-5.9,15,
12/16/2008,1,2,0,0,290,3,3000,0,880.9,1018,64,-1,-6.3,15,
12/16/2008,2,6,4,7,260,5,1250,3,883.1,1021.3,51,1.8,-7.3,8,
12/16/2008,3,0,3,7,110,3,1250,5,883.3,1022.4,74,1.4,-2.7,6,22
12/16/2008,4,0,4,3,240,3,1250,4,884.3,1023.4,59,-0.2,-6.4,10,
12/17/2008,1,0,4,3,0,0,1250,3,883.9,1023.5,68,-1.6,-6.2,10,
12/17/2008,2,0,1,3,80,3,1250,1,886,1025.5,43,1.6,-9.6,6,5
12/17/2008,3,0,3,7,280,2,1250,4,885.6,1025,49,3,-6.7,6,5
12/17/2008,4,0,3,7,90,3,1250,4,888.6,1028.5,50,-0.2,-8.4,7,5
12/18/2008,1,0,4,3,330,2,1250,3,889,1029,65,-1.8,-6.9,12,
12/18/2008,2,0,4,3,0,0,1250,1,890.1,1030.4,61,0.6,-6.1,7,5
12/18/2008,3,0,3,3,180,2,800,4,888.1,1031.05672076027,46,3.3,-7.2,10,2
12/18/2008,4,0,3,3,280,2,800,4,890.4,1030.4,56,1,-6.8,10,
12/19/2008,1,0,3,0,260,3,1250,4,889.7,1029.8,51,-2.2,-10,10,
12/19/2008,2,1,1,0,0,0,1250,1,890.1,1029.8,46,1.8,-8.6,7,5
12/19/2008,3,0,3,6,270,2,1250,4,886.8,1026.4,34,3.6,-10.8,15,
12/19/2008,4,,,,210,2,3000,,887.3,1026.9,48,-0.2,-8.9,15,
12/20/2008,2,1,0,0,0,0,3000,0,887.9,1027.7,46,1.4,-9,8,5
12/20/2008,3,0,4,3,270,2,1250,3,885.5,1024.6,37,4.4,-9,6,5
12/20/2008,4,,,,0,0,3000,,886.5,1025.8,54,0.6,-7.6,10,
12/21/2008,2,0,3,0,250,2,1250,4,887.5,1026.4,48,3.6,-6.4,3,5
12/21/2008,3,0,3,8,220,2,1250,4,886.2,1024.3,43,5.8,-5.8,3,5
12/21/2008,4,,3,1,320,3,1250,5,888.5,1026.3,51,5,-4.3,6,5
12/22/2008,1,,3,1,170,3,1250,5,887.2,1024.2,49,5,-4.8,6,5
12/22/2008,2,,5,1,180,3,1250,4,888.6,1026.3,48,4.4,-5.6,6,5
12/22/2008,4,0,5,7,160,2,1250,4,887.6,1025.2,52,4.8,-4.2,3,5
12/24/2008,4,0,4,3,0,0,1250,3,881.5,1015.5,63,7.8,1.2,7,5
12/25/2008,2,,,,140,2,3000,,883.2,1017.5,62,10.4,3.4,2,5
12/25/2008,4,,,,0,0,3000,,883.5,1017.3,45,10.6,-0.8,10,
12/27/2008,3,9,4,5,210,2,1250,1,882.7,1018,42,10,-2.3,5,5
12/28/2008,1,0,0,3,0,0,3000,5,882.7,1018,62,4.8,-1.9,8,5
12/28/2008,2,1,4,3,170,2,1250,1,883.4,1019,55,6.8,-1.6,5,5
12/28/2008,4,,,,110,2,3000,,883.9,1020.2,58,5,-2.6,10,
12/29/2008,2,,,,130,2,3000,,884.3,1020.9,56,5.6,-2.5,3,5
12/29/2008,3,0,4,0,0,0,1250,3,882.2,1017.7,38,10,-3.7,7,5
12/29/2008,4,,,,0,0,3000,,884.3,1021.3,57,4.4,-3.4,10,
12/30/2008,1,6,0,3,0,0,3000,3,883.7,1019.3,53,4.4,-4.3,10,
12/30/2008,2,6,5,3,0,0,1250,3,885.4,1022.4,51,5.6,-3.6,6,5
12/30/2008,3,6,5,0,160,2,1250,1,883.3,1018.6,36,10.8,-3.7,7,5
12/31/2008,1,4,0,0,0,0,3000,0,884.6,1020,57,5,-2.8,7,5
12/31/2008,2,2,1,5,190,3,1250,3,886.2,1022.6,51,6.8,-2.6,3,5
12/31/2008,3,,5,1,60,3,1250,5,883.5,1019.4,44,7.8,-3.7,5,5
12/31/2008,4,,3,2,90,2,800,4,883.9,1019.6,43,7.2,-4.6,10,70
